temperature, 32.55733438309612, 33.48283849178952, 28.33520129405136, 22.481876963812567, 27.8575650657164, 31.63255508064784, 31.116161885918483, 20.130742492273775, 29.570088132463667, 22.36092545347083, 26.73307797301629, 34.909719167085434, 18.556014674633847, 30.777283345382727, 28.44073480275078, 35.28435305182145
humidity, 61, 58, 57, 61, 58, 62, 59, 50, 59, 52, 55, 59, 59, 55, 54, 61
clouds_prob, 18, 14, 17, 12, 19, 15, 18, 19, 17, 18, 14, 13, 16, 12, 16, 15
no_cars, 3892, 3974, 4000, 3965, 3811, 4055, 3974, 3988, 4034, 3967, 4077, 4097, 3993, 3898, 4038, 4007
no_flights, 3, 4, 4, 2, 3, 2, 3, 2, 6, 1, 4, 4, 2, 4, 4, 1
factories, 1, 2, 2, 2, 1, 0, 4, 3, 2, 2, 2, 2, 1, 1, 1, 1
label, , , , , , , , , , , , , , , , 
