temperature, 23.50742565627932, 29.402641545304572, 27.154611226777906, 22.807148453114372, 30.844380898023715, 22.848452664099764, 31.569326188457552, 29.998064604248917, 26.98598697456661, 23.621582640732168, 26.53280752458642, 25.770885368248436, 24.65400411336719, 26.51757937685474, 32.070808043820485, 25.37774465203197
humidity, 52, 57, 58, 57, 55, 56, 55, 55, 58, 54, 64, 50, 55, 56, 57, 53
clouds_prob, 14, 14, 14, 25, 12, 8, 10, 16, 19, 12, 10, 12, 13, 13, 11, 12
no_cars, 3941, 3914, 4126, 4057, 3975, 3848, 3873, 3913, 4028, 3973, 3947, 4022, 4163, 4101, 4110, 4066
no_flights, 4, 0, 3, 4, 4, 2, 4, 4, 1, 1, 1, 2, 2, 3, 4, 3
factories, 1, 2, , , 0, , 2, 1, 3, 5, , 3, 0, 4, 2, 2
label, High, High, Medium, Medium, Medium, High, High, High, Medium, Medium, High, Medium, Medium, Medium, Medium, Medium
