temperature, 22.61059697480214, 29.757834087066396, , 26.81439219119954, 23.197375104862868, 22.96139367681319, 22.695355954754337, , 24.05903529108542, 22.56857756761023, 20.45011389778087, 27.468168148113485, 19.402862486111992, 24.757598502153193, 28.45523356899744, 29.02395511171146
humidity, 50, 54, 55, 54, 61, 57, 51, 54, 56, 53, 55, 61, 57, 59, 58, 57
clouds_prob, 9, 12, 8, 6, 9, 4, 9, 8, 13, 11, 11, 13, 14, 13, 10, 6
no_cars, 4269, 4156, 3955, 4090, 3988, 4114, 3985, 3926, 3798, 3819, 3970, 3924, 3915, 4041, 3946, 4028
no_flights, 3, 3, 4, 4, 4, 0, 3, 2, , , 5, 8, 2, 4, 3, 4
factories, 2, 0, 0, 2, 2, 2, 1, 0, 3, 0, 1, 5, 2, 1, 2, 3
label, Low, Medium, Medium, Medium, Medium, Medium, Medium, High, High, High, Medium, High, High, Medium, Medium, Medium
