temperature, 34.571618738686595, 29.234838147737364, 29.240995047383425, 31.071751169420047, 30.082700914161926, 32.187521117881836, 28.769732585514163, 34.57904914077239, 37.63263448133051, 30.2752571211965, 31.057907136573952, 34.70822751223978, 28.616588270858035, 28.462761361282595, 29.160775765614275, 39.574563239627906
humidity, 58, 63, 63, 66, 61, 59, 57, 60, 62, 60, 61, 61, 56, 63, 57, 61
clouds_prob, 18, 21, 18, 19, 21, 20, 22, 14, 19, 21, 32, 20, 18, 19, 14, 20
no_cars, 3847, 4043, 3841, 3997, 4042, 4012, 3979, 4147, 4038, 4039, 3938, 3987, 3893, 3970, 3947, 4093
no_flights, 3, 2, 2, 2, 2, 8, 2, 3, 1, 3, 2, 3, 3, 4, 3, 0
factories, 3, 2, 1, 1, 0, 1, 2, 5, 2, 2, 1, 5, 1, 2, 1, 4
label, , , , , , , , , , , , , , , , 
